STATION,LATITUDE,LONGITUDE,ELEVATION,NAME,STATION_COUNT
72658804956,44.07694,-91.70806,199.9,"WINONA MUNICIPAL MAX CONRAD FIELD AIRPORT, MN US",16
99439099999,26.7,-79.0,1.5,"SETTLEMENT POINT GBI, US",28
71731099999,46.363611,-79.42277800000001,370.33,"NORTH BAY, CA",30
72681524106,43.05,-115.86667,913.2,"MOUNTAIN HOME AFB, ID US",26
99999993816,39.07028,-88.53333,178.9,"EFFINGHAM CO MEMORIAL AIRPORT, IL US",18
72398093720,38.3409,-75.51324,14.4,"SALISBURY WICOMICO REGIONAL AIRPORT, MD US",17
72405713701,39.4716,-76.1697,17.4,"ABERDEEN PHILLIPS FIELD, MD US",16
72221194087,41.96444,-100.56860999999999,888.2,"THEDFORD THOMAS CO AIRPORT, NE US",16
99828399999,25.166666600000003,-80.8,3.0,"GARFIELD BRIGHT, FL US",12
72326013891,35.81801,-83.98573,295.8,"KNOXVILLE AIRPORT, TN US",31
71620099999,44.225277,-76.596944,92.96,"KINGSTON, CA",32
72200454922,46.244170000000004,-96.60722,295.0,"WAHPETON HARRY STERN AIRPORT, ND US",16
99999904136,47.4174,-117.5264,691.0,"SPOKANE 17 SSW, WA US",15
72312699999,34.915721999999995,-81.9565,244.14,"SPARTANBURG DOWNTOWN MEM, SC US",13
72654614946,44.90452,-97.14957,530.6,"WATERTOWN REGIONAL AIRPORT, SD US",31
72423093821,38.17738,-85.73076999999999,146.3,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",31
72509014739,42.36057,-71.00975,3.2,"BOSTON, MA US",31
99737199999,37.17,-75.98,7.0,"KIPTOPEKE, VA US",13
71694099999,45.1333333,-79.4,297.0,"BEATRICE CLIMATE, CA",17
99401599999,48.547,-123.01,2.0,"FRIDAY HARBOR, WA US",13
72086600292,47.29,-101.581,553.2,"MERCER CO REGIONAL AIRPORT, ND US",12
72408594732,40.078920000000004,-75.01335999999999,32.9,"NORTHEAST PHILADELPHIA AIRPORT, PA US",32
99435099999,47.66,-122.44,3.0,"WEST POINT WA, US",27
72552594949,40.60021,-98.42636999999999,591.0,"HASTINGS MUNICIPAL AIRPORT, NE US",16
72234254931,44.24917,-95.60722,408.4,"TRACY MUNICIPAL AIRPORT, MN US",16
72309793743,34.68333,-77.03333,6.4,"SWANSBORO BOGUE FIELD MCAF, NC US",29
72330613825,33.65,-88.45,66.8,"COLUMBUS AFB, MS US",27
74598563806,36.630559999999996,-80.01833,286.8,"MARTINSVILLE BLUE RIDGE AIRPORT, VA US",16
72643514991,44.86654,-91.48809,269.4,"CHIPPEWA VALLEY REGIONAL AIRPORT, WI US",32
72099899999,47.45,-109.41666599999999,1116.48,"ECHO WINIFRED, MT US",10
72410613728,36.57286,-79.33496,168.2,"DANVILLE REGIONAL AIRPORT, VA US",31
72551014939,40.847809999999996,-96.76467,356.7,"LINCOLN AIRPORT, NE US",31
71622099999,43.033333299999995,-81.15,278.0,"LONDON CS ONT, CA",18
72788594266,48.12194,-123.50662,83.2,"PORT ANGELES FAIRCHILD INTERNATIONAL AIRPORT, WA US",16
72248803996,32.348079999999996,-91.02994,25.2,"TALLULAH VICKSBURG REGIONAL AIRPORT, LA US",17
72686524196,45.11667,-113.88333,1232.6,"SALMON LEMHI CO AIRPORT, ID US",16
72214753817,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",17
72272803196,31.420759999999998,-110.84655,1193.0,"NOGALES INTERNATIONAL AIRPORT, AZ US",16
72311753871,34.9836,-81.05622,197.4,"ROCK HILL YORK CO AIRPORT, SC US",16
72231612958,29.816670000000002,-90.01666999999999,1.5,"NEW ORLEANS ALVIN CALLENDER FIELD, LA US",31
72438093819,39.72515,-86.2816,241.3,"INDIANAPOLIS INTERNATIONAL AIRPORT, IN US",31
74672099999,36.568166999999995,-87.48083299999999,181.05,"SABRE AHP, TN US",8
74206024207,47.15,-122.48333000000001,98.1,"TACOMA MCCHORD AFB, WA US",27
72764024011,46.78232,-100.75752,503.2,"BISMARCK MUNICIPAL AIRPORT, ND US",32
72327400372,36.056,-85.531,312.1,"UPPER CUMBERLAND REGIONAL AIRPORT, TN US",10
74791700390,32.9,-79.783,4.3,"MOUNT PLEASANT REGIONAL AIRPORT FASION FIELD, SC US",14
72028203736,36.01833,-75.67139,4.0,"KILL DEVIL HILLS FIRST FLIGHT AIRPORT, NC US",16
72475023176,38.422509999999996,-113.01088999999999,1533.5,"MILFORD MUNICIPAL AIRPORT, UT US",17
72344403978,36.35,-94.21667,395.0,"BENTONVILLE MUNICIPAL AIRPORT, AR US",16
72546514950,41.10079,-92.44453,254.3,"OTTUMWA INDUSTRIAL AIRPORT, IA US",32
72025804997,46.61889,-93.30972,374.3,"ISEDOR IVERSON AIRPORT, MN US",16
71303099999,41.9333333,-82.5166666,177.0,"POINT PELEE CS ONT, CA",18
72453013969,36.73689,-97.10234,304.3,"PONCA CITY MUNICIPAL AIRPORT, OK US",17
99999923801,31.7901,-86.0004,143.9,"TROY 2 W, AL US",14
72231203908,30.52083,-90.4175,13.4,"HAMMOND MUNICIPAL AIRPORT, LA US",16
72027803704,36.68667,-77.48278,38.7,"EMPORIA GREENSVILLE REGIONAL AIRPORT, VA US",16
72745394967,46.89967,-95.06681999999999,439.3,"PARK RAPIDS MUNICIPAL AIRPORT, MN US",31
72434753904,38.93043,-90.43290999999999,131.8,"ST CHARLES CO AIRPORT, MO US",16
72311013873,33.94773,-83.32736,239.0,"ATHENS BEN EPPS AIRPORT, GA US",31
99778599999,45.1,-87.58333329999999,178.0,"MENOMINEE, MI US",12
72353513909,36.33333,-97.91667,398.1,"ENID VANCE AFB, OK US",16
72479694128,41.7865,-111.85188000000001,1355.7,"LOGAN CACHE AIRPORT, UT US",23
72308013737,36.90371,-76.19266,3.3,"NORFOLK INTERNATIONAL AIRPORT, VA US",31
99733999999,41.73,-86.93,197.0,"MICHIGAN CITY, IN US",13
99727199999,40.701,-74.014,10.0,"THE BATTERY, NY US",13
72348453901,36.879129999999996,-91.90523,373.6,"WEST PLAINS MUNICIPAL AIRPORT, MO US",16
71297099999,43.283333299999995,-79.9,102.0,"HAMILTON RBG CS ONT, CA",18
72654954905,47.821940000000005,-92.68944,404.5,"COOK MUNICIPAL AIRPORT, MN US",16
99735299999,30.22,-85.88,10.0,"PANAMA CITY BEACH, FL US",9
72050899999,33.171837,-86.305539,173.43,"MERKEL FIELD SYLACAUGA MUNICIPAL, AL US",8
72533694895,40.23451,-85.39356,285.2,"MUNCIE DELAWARE CO AIRPORT, IN US",16
99735999999,45.066666600000005,-83.4166666,179.0,"ALPENA, MI US",12
99728899999,41.58,-71.4,10.0,"QUONSET POINT, RI US",13
72451623020,37.05,-100.96667,875.7,"LIBERAL MUNICIPAL AIRPORT, KS US",16
72053900165,37.283,-107.05,2335.1,"STEVENS FIELD AIRPORT, CO US",13
72200654926,43.621109999999994,-96.21583000000001,436.2,"LUVERNE QUENTIN AANENSON FIELD AIRPORT, MN US",16
72476023066,39.134370000000004,-108.54081000000001,1470.4,"GRAND JUNCTION WALKER FIELD, CO US",31
99799999999,41.85,-80.9666666,186.0,"GENEVA ON THE LAKE, OH US",12
72041400139,40.333,-82.51700000000001,363.0,"KNOX CO AIRPORT, OH US",14
71610099999,45.438611,-71.691389,241.4,"SHERBROOKE, CA",31
72668594052,45.54955,-100.40857,521.0,"MOBRIDGE MUNICIPAL AIRPORT, SD US",16
99999973802,31.9155,-86.3115,187.1,"HIGHLAND HOME 2 S, AL US",14
71244099999,49.1333333,-112.05,1050.0,"MILK RIVER ALTA, CA",29
72035853999,35.47278,-98.00583,431.9,"EL RENO REGIONAL AIRPORT, OK US",17
A0001953969,34.225559999999994,-99.28389,385.6,"VERNON WILBARGER CO AIRPORT, TX US",0
72549604976,42.596940000000004,-95.24056,453.5,"STORM LAKE MUNICIPAL AIRPORT, IA US",16
72547604916,43.27528,-91.73917,352.7,"DECORAH MUNICIPAL AIRPORT, IA US",16
72695024285,44.58333,-124.05,37.2,"NEWPORT MUNICIPAL AIRPORT, OR US",11
99780199999,46.1,-122.95,3.0,"LONGVIEW, WA US",12
99401899999,32.867,-117.258,2.0,"LA JOLLA, CA US",12
72635800384,41.7033,-86.8212,200.3,"MICHIGAN CITY MUNICIPAL AIRPORT PHILLIPS FIELD, IN US",10
72213103713,35.54083,-78.39028,50.3,"SMITHFIELD JOHNSTON CO AIRPORT, NC US",16
72745014913,46.8436,-92.18658,433.4,"DULUTH INTERNATIONAL AIRPORT, MN US",32
72040600135,38.15,-122.55,1.2,"GNOSS FIELD AIRPORT, CA US",8
99826999999,27.933333299999997,-82.4333333,5.0,"EAST BAY CAUSEWAY, FL US",12
99842699999,35.208,-75.703,5.6,"HATTERAS, NC US",11
72095400456,26.933329999999998,-94.68333,25.3,"ALAMINOS CANYON, TX US",11
72486023154,39.29537,-114.84666000000001,1904.9,"ELY AIRPORT, NV US",32
72744904954,46.41861,-92.80444,328.0,"MOOSE LAKE CARLTON CO AIRPORT, MN US",16
99999900458,39.078379999999996,-84.21021999999999,256.9,"CLERMONT CO AIRPORT, OH US",8
A0002453848,30.51195,-86.95406,34.0,"CHOCTAW NAVAL OUTLYING FIELD MILTON, FL US",0
72510404843,41.625840000000004,-80.21231,427.5,"MEADVILLE PORT MEADVILLE AIRPORT, PA US",16
72410753895,36.76611,-80.82333,820.8,"TWIN CO AIRPORT, VA US",16
72032604981,42.21861,-92.02583,257.6,"VINTON VETERANS MEMORIAL AIRPARK AIRPORT, IA US",16
72278753126,33.52722,-112.295,324.9,"GLENDALE MUNICIPAL AIRPORT, AZ US",16
99828899999,25.166666600000003,-80.6333333,3.0,"LITTLE MADEIRA, FL US",12
99403399999,37.772,-122.29799999999999,2.0,"ALAMEDA, CA US",13
71851099999,49.903056,-98.273889,269.74,"SOUTHPORT, CA",31
71212099999,47.316666600000005,-71.1333333,673.0,"FORET MONTMORENCY RCS QUE, CA",18
99727599999,43.65,-70.25,10.0,"PORTLAND, ME US",13
72365823090,36.74354,-108.22931000000001,1676.2,"FARMINGTON FOUR CORNERS REGIONAL AIRPORT, NM US",31
71712099999,45.1166666,-74.2833333,49.0,"ST ANICET 1 QUE, CA",27
72607314615,44.53333,-69.66667,94.5,"WATERVILLE LEFLEUR AIRPORT, ME US",16
72539614815,42.31192,-85.24146999999999,282.5,"BATTLE CREEK KELLOGG AIRPORT, MI US",32
72758494038,46.0108,-102.65179,823.2,"HETTINGER MUNICIPAL AIRPORT, ND US",16
72371003162,36.92112,-111.44873999999999,1307.0,"PAGE MUNICIPAL AIRPORT, AZ US",16
71281099999,44.4166666,-75.85,82.0,"GRENADIER ISLAND ONT, CA",24
72562804935,40.45,-99.33917,702.3,"HOLDREGE BREWSTER FIELD AIRPORT, NE US",16
71200099999,48.4,-123.31666659999999,70.0,"VICTORIA GONZALES CS BC, CA",30
72640594869,43.1086,-88.0306,223.7,"MILWAUKEE TIMMERMAN AIRPORT, WI US",27
72207504871,41.931670000000004,-88.70806,278.9,"DE KALB TAYLOR MUNICIPAL AIRPORT, IL US",16
99999903761,39.8593,-75.7861,121.9,"AVONDALE 2 N, PA US",16
99827899999,25.7,-81.1833333,3.0,"CANNON BAY, FL US",12
72220103723,35.58222,-79.10110999999999,75.3,"SANFORD LEE CO REGIONAL AIRPORT, NC US",16
72352013902,34.65,-99.26666999999999,421.2,"ALTUS AFB, OK US",27
72076800274,36.654,-83.21799999999999,430.1,"LEE CO AIRPORT, VA US",12
99843999999,30.308000000000003,-88.14,4.0,"CEDAR POINT, AL US",10
72798594276,48.51998,-123.0264,34.2,"FRIDAY HARBOR AIRPORT, WA US",16
72657794974,45.15,-93.21667,278.0,"MINNEAPOLIS ANOKA CO AIRPORT, MN US",16
99818399999,27.483333299999998,-97.31666659999999,10.0,"SOUTH BIRD ISLAND, TX US",6
72047899999,38.611022,-94.34213100000001,278.89,"LAWRENCE SMITH MEM, MO US",6
99999900423,30.44105,-93.47361,25.6,"DE QUINCY INDUSTRIAL AIRPARK, LA US",8
72344853934,35.72611,-91.64721999999999,141.1,"BATESVILLE REGIONAL AIRPORT, AR US",16
72031612984,27.778609999999997,-97.69055999999999,24.1,"ROBSTOWN NUECES CO AIRPORT, TX US",16
76061099999,31.3,-113.55,62.0,"PUERTO PENASCO SON., MX",32
72103100348,35.38,-86.24600000000001,330.1,"TULLAHOMA REGIONAL AIRPORT WILLIAM NORTHERN FIELD, TN US",10
71270099999,44.5,-80.2166666,180.0,"COLLINGWOOD ONT, CA",26
76349099999,26.316999999999997,-98.833,68.0,"CAMARGO, MX",1
99401399999,48.863,-122.758,5.0,"CHEERY POINT, WA US",13
99726899999,46.5,-84.37,185.7,"9076070 S.W. PIER MI, US",14
72274793084,32.85654,-109.63603,967.8,"SAFFORD MUNICIPAL AIRPORT, AZ US",16
72495723213,38.50369,-122.81101000000001,36.2,"SANTA ROSA SONOMA CO AIRPORT, CA US",22
72420014891,40.8204,-82.51769,392.8,"MANSFIELD LAHM REGIONAL AIRPORT, OH US",17
72055803977,35.43333,-99.4,610.2,"ELK CITY MUNICIPAL AIRPORT, OK US",8
71611099999,45.3666666,-71.81666659999999,181.0,"LENOXVILLE QUE, CA",25
72401993773,36.982690000000005,-77.00137,32.0,"WAKEFIELD MUNICIPAL AIRPORT, VA US",16
71409099999,49.55,-111.05,845.0,"ETZICOM AGCM, CA",14
72047900149,36.9,-94.01700000000001,401.1,"MONETT MUNICIPAL AIRPORT, MO US",13
99406099999,43.97,-68.13,9.1,"MOUNT DESERT ROCK ME, ME US",24
72268923077,34.43333,-103.08333,1285.0,"CLOVIS MUNICIPAL AIRPORT, NM US",16
99799299999,29.7833333,-84.8833333,5.0,"APALACHICOLA RESERVE, FL US",13
72353753913,35.85167,-97.4142,324.6,"GUTHRIE MUNICIPAL AIRPORT, OK US",16
99818099999,43.4166666,-82.5333333,191.0,"PORT SANILAC, MI US",12
72400703719,36.68222,-76.60167,21.9,"SUFFOLK MUNICIPAL AIRPORT, VA US",17
72236293937,33.16667,-95.61667,149.0,"SULPHUR SPRINGS MUNICIPAL AIRPORT, TX US",16
72217513860,32.63333,-83.6,89.6,"WARNER ROBINS AFB, GA US",28
71509099999,49.6833333,-112.75,903.0,"LETHBRIDGE DEMO FARM AGDM ALTA, CA",18
72061999999,41.133316,-104.8672,1877.56,"FRANCIS E WARREN AFB HELIPORT, WY US",10
99999953961,32.8833,-92.1165,26.8,"MONROE 26 N, LA US",18
99731599999,37.22,-76.48,10.0,"YORKTOWN VA, VA US",13
72218204890,41.89278,-89.07806,238.0,"ROCHELLE MUNICIPAL KORITZ FIELD AIRPORT, IL US",16
72768094008,48.21416,-106.62138999999999,697.8,"GLASGOW INTERNATIONAL AIRPORT, MT US",31
72750304909,45.55944,-93.265,288.0,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",16
72467894033,40.51667,-106.86667,2096.7,"STEAMBOAT SPRINGS ADAMS FIELD, CO US",11
72451523064,37.92208,-100.72428000000001,877.1,"GARDEN CITY REGIONAL AIRPORT, KS US",31
74780863803,33.97972,-83.96333,323.4,"LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US",16
99800599999,33.35,-79.1833333,4.0,"NORTH INLET WINYAH BAY, SC US",13
72502594741,40.858979999999995,-74.05615999999999,0.8,"TETERBORO AIRPORT, NJ US",31
74465853889,38.66472,-88.45278,143.9,"FLORA MUNICIPAL AIRPORT, IL US",16
76225099999,28.633333299999997,-106.08333329999999,1433.0,"CHIHUAHUA CHIH., MX",30
72549994991,40.63064,-93.90045,345.5,"LAMONI MUNICIPAL AIRPORT, IA US",16
71198099999,46.1833333,-72.9166666,16.0,"LAC SAINT PIERRE QUE, CA",21
71243099999,49.7,-112.7666666,910.0,"LETHBRIDGE CDA, CA",27
72233403976,30.83333,-93.33333,62.2,"DE RIDDER BEAUREGARD PARISH AIRPORT, LA US",16
72643694930,43.93333,-90.26666999999999,278.0,"VOLK FIELD ANG, WI US",27
99999903755,39.58028,-79.33944,894.0,"OAKLAND GARRETT CO AIRPORT, MD US",16
74746003904,30.5912,-96.36309,96.0,"COLLEGE STATION EASTERWOOD FIELD, TX US",17
72031503045,36.41389,-100.74972,889.4,"PERRYTON OCHILTREE CO AIRPORT, TX US",16
71494099999,46.05,-71.2666666,430.0,"THETFORD MINES RCS, CA",15
99999912987,26.5258,-98.0633,19.5,"EDINBURG 17 NNE, TX US",17
72205153932,34.39833,-96.14806,179.8,"ATOKA MUNICIPAL AIRPORT, OK US",17
72412003872,37.783590000000004,-81.12283000000001,760.2,"BECKLEY RALEIGH CO AIRPORT, WV US",31
99727299999,40.639,-74.146,10.0,"BERGEN POINT, NY US",13
72044999999,38.5545,-82.737999,166.42,"ASHLAND REGIONAL, KY US",8
72335013877,36.47964,-82.39893000000001,455.9,"BRISTOL AIRPORT, TN US",17
72414013866,38.3795,-81.59111999999999,278.1,"CHARLESTON YEAGER AIRPORT, WV US",31
72656394969,44.33333,-93.31667,323.1,"FARIBAULT MUNICIPAL AIRPORT, MN US",16
72099199999,40.7,-103.483333,1336.24,"MIKE HAXTUN, CO US",10
72408013739,39.873259999999995,-75.22681,2.1,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",32
74783012849,26.07875,-80.16223000000001,1.0,"FORT LAUDERDALE INTERNATIONAL AIRPORT, FL US",17
71967099999,45.816666600000005,-72.5333333,85.0,"SAINT GERMAIN DE GRANTHAM, CA",28
72767624013,48.25203,-101.26890999999999,505.2,"MINOT INTERNATIONAL AIRPORT, ND US",32
72319093846,34.498000000000005,-82.70924000000001,233.7,"ANDERSON FAA AIRPORT, SC US",17
72576024021,42.81536,-108.72604,1698.5,"LANDER AIRPORT, WY US",30
72534213809,38.760459999999995,-87.59902,130.0,"LAWRENCEVILLE VINCENNES INTERNATIONAL AIRPORT, IL US",16
99819299999,30.65,-88.05,10.0,"COAST GUARD SECTOR, AL US",12
72520094823,40.484590000000004,-80.21448000000001,341.0,"PITTSBURGH ASOS, PA US",31
99999900343,44.016999999999996,-92.48299999999999,355.1,"ST MARYS HOSPITAL, MN US",8
99999904134,40.160385999999995,-113.35061599999999,1310.6,"GRANITE PEAK DUGWAY PROVING GROUND, UT US",16
72073700266,47.451,-99.15100000000001,490.1,"CARRINGTON MUNICIPAL AIRPORT, ND US",12
72071400252,33.912,-84.941,393.2,"PAULDING NORTHWEST ATLANTA AIRPORT, GA US",12
71590099999,47.42,-68.32,154.0,"EDMUNSTON, CA",18
71473599999,48.42,-123.33,5.0,"VICTORIA HARBOUR, CA",30
76405599999,24.072694,-110.362475,21.03,"GENERAL MANUEL MARQUEZ DE LEON INTERNATIONAL, MX",31
99442099999,30.25,-88.07,0.0,"DAUPHIN ISLAND AL, US",27
72090799999,36.334575,-84.16234399999999,359.66,"CAMPBELL CO, TN US",7
99999923908,37.4277,-94.5829,290.2,"JOPLIN 24 N, MO US",15
71644099999,49.9333333,-119.4,456.0,"KELOWNA UBCO, CA",8
71473099999,48.783333299999995,-123.03333329999998,24.0,"SATURNA ISLAND CS, CA",32
72445003945,38.817040000000006,-92.21475,272.2,"COLUMBIA REGIONAL AIRPORT, MO US",30
A0685400115,34.264,-116.854,2057.1,"BIG BEAR CITY AIRPORT, CA US",0
72278199999,36.338226,-88.382878,176.78,"HENRY CO, TN US",8
72063800224,44.095,-121.2,1055.2,"BEND MUNICIPAL AIRPORT, OR US",13
72618354772,43.98992,-70.95006,137.9,"FRYEBURG EASTERN SLOPES REGL AIRPORT, ME US",16
72301003810,35.74205,-81.38225,356.6,"HICKORY FAA AIRPORT, NC US",17
72575024126,41.19406,-112.01682,1356.1,"OGDEN HINKLEY AIRPORT, UT US",32
72670024045,44.51667,-109.01666999999999,1552.0,"CODY MUNICIPAL AIRPORT, WY US",16
72234654824,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",17
72594024213,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",16
72351399999,33.967,-98.48299999999999,310.59,"SHEPPARD AFB, TX US",18
72297793184,33.67975,-117.86746000000001,13.0,"SANTA ANA JOHN WAYNE AIRPORT, CA US",31
72048499999,39.157513,-91.818268,250.85,"MEXICO MEM, MO US",6
72314863859,35.82139,-81.61055999999999,387.1,"MORGANTON LENOIR FOOTHILLS REGIONAL AIRPORT, NC US",16
72511954792,41.04647,-78.4112,459.9,"CLEARFIELD LAWRENCE AIRPORT, PA US",16
72481023203,37.38333,-120.56667,58.2,"CASTLE AFB, CA US",23
72033493764,39.16667,-77.16667,164.3,"GAITHERSBURG MONTGOMERY CO AIR PARK, MD US",15
74718503144,32.83464,-115.57656000000001,-16.8,"IMPERIAL CO AIRPORT, CA US",16
72055900172,34.033,-95.53299999999999,174.0,"STAN STAMPER MUNICIPAL AIRPORT, OK US",10
72402603716,37.64667,-75.76083,14.3,"MELFA ACCOMACK CO AIRPORT, VA US",16
72687300452,45.94255,-116.12341,1010.1,"IDAHO CO AIRPORT, ID US",11
72089599999,46.812782,-101.860156,636.72,"GLEN ULLIN REGIONAL, ND US",9
99999954810,46.3345,-86.92,266.7,"CHATHAM 1 SE, MI US",18
72519454778,42.64405,-77.05286,267.4,"PENN YAN AIRPORT, NY US",16
72102199999,48.412292,-101.891598,670.26,"JULIET DONNYBROOK, ND US",10
72319393807,36.13347,-80.22440999999999,291.6,"WINSTON SALEM REYNOLDS AIRPORT, NC US",31
71627999999,45.521694000000004,-75.56358900000001,64.31,"GATINEAU, CA",31
71116099999,49.1166666,-110.4666666,935.0,"ONEFOUR CDA ALTA, CA",30
72526604751,41.79835,-78.63543,642.2,"BRADFORD REGIONAL AIRPORT, PA US",31
72062600213,35.883,-101.03299999999999,845.2,"PAMPA MESA VISTA AIRPORT, TX US",13
72220912986,28.65417,-96.68139000000001,9.1,"CALHOUN CO AIRPORT, TX US",16
72064500227,38.717,-120.75,787.3,"PLACERVILLE AIRPORT, CA US",13
A0714100327,47.423,-98.10600000000001,434.0,"COOPERSTOWN MUNICIPAL AIRPORT, ND US",0
72101899999,47.974391,-102.222624,578.21,"HOTEL PARSHALL, ND US",10
71667099999,48.37,-89.32,199.0,"THUNDER BAY CS, CA",17
72216563808,34.978609999999996,-89.78667,122.5,"OLIVE BRANCH AIRPORT, MS US",17
72375493027,34.51838,-109.38006000000001,1745.6,"ST JOHNS INDUSTRIAL AIR PARK, AZ US",16
72034454920,42.73167,-95.55583,373.7,"CHEROKEE MUNICIPAL AIRPORT, IA US",16
72310503858,33.96667,-80.8,77.4,"EASTOVER MCENTIRE ANG, SC US",17
72467693073,39.22994,-106.87052,2339.9,"ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US",16
99777999999,39.3,-75.3666666,3.0,"SHIP JOHN SHOAL, NJ US",13
99400899999,28.12,-82.8,6.0,"FRED HOWARD PARK, FL US",12
72058900185,44.783,-88.55,248.1,"SHAWANO MUNICIPAL AIRPORT, WI US",13
72341503962,34.47551,-93.10413,154.0,"HOT SPRINGS ASOS, AR US",16
72047599999,40.3525,-94.915,350.52,"NORTHWEST MISSOURI REGIONAL, MO US",5
99999963831,32.3378,-89.0703,114.0,"NEWTON 5 ENE, MS US",20
72233154941,42.471379999999996,-93.20707,346.6,"IOWA FALLS MUNICIPAL AIRPORT, IA US",15
99999994645,46.9601,-67.8833,224.6,"LIMESTONE 4 NNW, ME US",19
99726499999,43.46,-76.51,78.0,"9052030 OSWEGO NY, US",13
72211512871,27.401459999999997,-82.55863000000001,5.3,"SARASOTA BRADENTON AIRPORT, FL US",16
72437503893,39.14317,-86.61676,253.3,"BLOOMINGTON MONROE CO AIRPORT, IN US",16
72092900316,45.506,-91.98100000000001,378.3,"CUMBERLAND MUNICIPAL AIRPORT, WI US",11
72344953954,36.37222,-94.10667,412.4,"ROGERS MUNICIPAL CARTER FIELD AIRPORT, AR US",16
99843599999,44.703,-75.495,10.0,"OGDENSBURG, NY US",11
72269200367,38.586,-77.711,103.0,"WARRENTON FAUQUIER AIRPORT, VA US",14
72537514822,42.40725,-83.00899,189.8,"DETROIT CITY AIRPORT, MI US",29
72060600198,32.701,-80.003,5.2,"CHARLESTON EXECUTIVE AIRPORT, SC US",9
72095300331,29.248,-88.441,115.2,"MAIN PASS 289 C OIL PLATFORM, LA US",11
99730299999,39.22,-76.52,10.0,"FRANCIS SCOTT KEY BR, MD US",13
72242953910,30.068009999999997,-95.55628,46.8,"HOUSTON HOOKS MEMORIAL AIRPORT, TX US",16
99737099999,29.68,-94.98,10.0,"MORGANS POINT, TX US",12
99999953155,35.7552,-112.3374,1825.8,"WILLIAMS 35 NNW, AZ US",14
72545604921,40.459720000000004,-91.42833,204.5,"KEOKUK MUNICIPAL AIRPORT, IA US",16
72064354940,43.23475,-93.6241,374.6,"FOREST CITY MUNICIPAL AIRPORT, IA US",13
72095600332,28.27,-92.264,90.2,"VERMILION 331 OIL PLATFORM, US",11
99849999999,41.856,-87.609,190.0,"NORTHERLY ISLAND, IL US",9
72233812994,27.34944,-98.73694,202.1,"HEBBRONVILLE JIM HOGG CO AIRPORT, TX US",16
72259803970,32.96861,-96.83639000000001,196.3,"DALLAS ADDISON AIRPORT, TX US",16
72295603167,33.92353,-118.33291000000001,16.6,"HAWTHORNE MUNICIPAL AIRPORT, CA US",16
71554099999,48.5166666,-68.4666666,5.0,"POINTE AU PERE INRS, CA",21
99999963862,34.5653,-85.6171,310.9,"VALLEY HEAD 1 SSW, AL US",16
72494693232,37.33333,-121.81667,40.5,"SAN JOSE REID HILLVIEW AIRPORT, CA US",16
99403699999,37.928000000000004,-122.4,5.6,"RICHMOND, CA US",13
72089799999,33.782416999999995,-83.692861,264.26,"MONROE WALTON CO, GA US",5
99801699999,30.416666600000003,-87.83333329999999,0.0,"WEEKS BAY RESERVE, AL US",13
72611454771,44.53281,-72.61516,224.4,"MORRISVILLE STOWE STATE AIRPORT, VT US",16
76350399999,26.008907999999998,-98.228513,42.36,"GENERAL LUCIO BLANCO INTERNATIONAL, MX",32
72090300441,38.70042,-87.12973000000001,143.3,"DAVIESS CO AIRPORT, IN US",9
74612093104,35.686254,-117.69091100000001,680.0,"CHINA LAKE NAF, CA US",31
72223953861,31.355829999999997,-85.75111,74.4,"FORT RUCKER LOWE ARMY HELIPORT, AL US",14
99999923909,37.6344,-91.7226,365.2,"SALEM 10 W, MO US",15
72514554746,41.70139,-74.795,427.6,"MONTICELLO SULLIVAN, NY US",16
99770199999,27.63,-82.57,3.0,"PORT MANATEE, FL US",12
72250512904,26.2303,-97.65565,9.5,"HARLINGEN RIO GRANDE VALLEY INTERNATIONAL AIRPORT, TX US",32
72049354758,44.88333,-72.23333000000001,278.9,"NEWPORT STATE AIRPORT, VT US",14
72325003847,35.95097,-85.08140999999999,568.6,"CROSSVILLE MEMORIAL AIRPORT, TN US",17
72528014733,42.93998,-78.73606,216.2,"BUFFALO NIAGARA INTERNATIONAL, NY US",32
72362603737,36.39889,-76.01639,4.9,"CURRITUCK CO AIRPORT, NC US",17
72793524234,47.54554,-122.31475,7.6,"SEATTLE BOEING FIELD, WA US",31
72616354770,42.806670000000004,-72.00126,308.4,"JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US",16
A0677300334,36.859,-83.35799999999999,473.0,"TUCKER GUTHRIE MEMORIAL AIRPORT, KY US",0
